0,20.50,25.70,2302
1,20.39,26.39,400
2,20.39,26.39,400
3,20.29,26.79,400
4,20.29,27.20,400
5,20.29,26.70,400
6,20.29,26.70,400
7,20.29,26.10,400
8,20.29,25.10,400
9,20.29,25.10,400
10,20.29,24.70,400
11,20.29,24.10,1170
12,20.29,23.79,1174
13,20.29,23.50,1175
14,20.29,23.20,1177
15,20.29,23.0,1174
16,20.29,22.79,1178
17,20.29,22.60,1173
18,20.29,22.39,1170
19,20.29,22.29,1168
20,20.29,22.20,1161
21,20.29,22.0,1151
22,20.29,22.0,1144
23,20.29,21.89,1137
24,20.29,21.79,1135
25,20.29,21.79,1130
26,20.29,21.70,1124
27,20.29,21.60,1121
28,20.29,21.60,1116
29,20.29,21.60,1107
30,20.29,21.60,1099
31,20.29,21.50,1093
32,20.29,21.39,1090
33,20.20,21.29,1086
34,20.29,21.29,1087
35,20.20,21.29,1087
36,20.20,21.20,1087
37,20.20,21.29,1085
38,20.20,21.29,1081
39,20.20,21.29,1079
40,20.20,21.29,1077
41,20.20,21.29,1072
42,20.20,21.29,1070
43,20.20,21.29,1067
44,20.20,21.29,1065
45,20.20,21.29,1063
46,20.20,21.29,1059
47,20.20,21.29,1055
48,20.20,21.29,1049
49,20.20,21.29,1047
50,20.20,21.29,1042
51,20.20,21.29,1040
52,20.20,21.29,1040
53,20.20,21.29,1037
54,20.20,21.39,1033
55,20.20,21.29,1033
56,20.20,21.29,1032
57,20.20,21.29,1029
58,20.20,21.39,1030
59,20.20,21.39,1031
60,20.20,21.39,1029
61,20.20,21.39,1027
62,20.20,21.29,1024
63,20.20,21.29,1018
64,20.20,21.29,1013
65,20.20,21.20,1014
66,20.20,21.20,1010
67,20.20,21.20,1010
68,20.20,21.20,1010
69,20.20,21.20,1009
70,20.20,21.20,1006
71,20.20,21.20,1006
72,20.20,21.20,1005
73,20.20,21.20,1007
74,20.20,21.29,1006
75,20.20,21.29,1003
76,20.20,21.29,1001
77,20.20,21.29,999
78,20.20,21.29,995
79,20.20,21.29,993
80,20.20,21.29,990
81,20.20,21.29,988
82,20.20,21.29,984
83,20.20,21.29,982
84,20.20,21.29,984
85,20.20,21.29,983
86,20.20,21.29,984
87,20.20,21.29,985
88,20.20,21.29,985
89,20.20,21.29,981
90,20.20,21.29,978
91,20.20,21.29,979
92,20.20,21.29,978
93,20.20,21.29,977
94,20.20,21.29,979
95,20.20,21.29,981
96,20.20,21.29,979
97,20.20,21.29,979
98,20.20,21.29,977
99,20.20,21.29,973
100,20.20,21.29,968
101,20.29,21.29,966
102,20.29,21.29,964
103,20.20,21.20,964
104,20.20,21.20,966
105,20.29,21.29,969
106,20.20,21.20,968
107,20.20,21.29,969
108,20.29,21.29,969
109,20.29,21.29,969
110,20.29,21.29,965
111,20.29,21.29,963
112,20.20,21.20,961
113,20.29,21.29,962
114,20.20,21.20,960
115,20.29,21.29,963
116,20.29,21.29,964
117,20.29,21.29,962
118,20.20,21.20,959
119,20.29,21.29,958
120,20.29,21.29,955
121,20.29,21.29,957
122,20.29,21.29,959
123,20.29,21.39,957
124,20.29,21.39,960
125,20.29,21.39,959
126,20.29,21.29,956
127,20.29,21.29,954
128,20.29,21.29,955
129,20.29,21.29,953
130,20.29,21.29,952
131,20.29,21.29,949
132,20.29,21.29,948
133,20.29,21.29,950
134,20.39,21.29,948
135,20.29,21.29,949
136,20.29,21.29,950
137,20.39,21.29,951
138,20.39,21.29,952
