0,21.20,35.90,400
1,21.10,37.70,400
2,21.20,40.40,400
3,21.20,40.40,400
4,21.20,44.50,400
5,21.20,43.59,400
6,21.20,42.40,400
7,21.20,41.40,400
8,21.20,40.29,400
9,21.20,40.29,400
10,21.29,39.29,1659
11,21.29,37.50,1647
12,21.29,36.90,1633
13,21.29,36.59,1618
14,21.29,36.20,1609
15,21.29,35.40,1602
16,21.29,34.79,1593
17,21.29,34.50,1582
18,21.29,34.0,1569
19,21.29,34.9,1554
20,21.29,34.0,1539
21,21.29,34.20,1529
22,21.39,34.9,1521
23,21.29,33.70,1508
24,21.39,33.29,1497
25,21.39,32.79,1487
26,21.39,32.70,1475
27,21.39,32.50,1466
28,21.39,32.9,1458
29,21.39,31.70,1450
30,21.39,31.39,1437
31,21.39,31.10,142
